time,hygrometer,moisture,air_humidity,tempC,tempF,error,annotation
21-08-17T10:24:41,310,70,65.00,26.10,78.98,0,None
21-08-17T10:26:41,311,70,65.00,26.10,78.98,0,None
21-08-17T10:28:41,313,70,65.00,26.00,78.80,0,None
21-08-17T10:30:41,313,70,65.00,26.00,78.80,0,None
21-08-17T10:32:41,313,70,65.00,26.00,78.80,0,None
21-08-17T10:34:41,313,70,65.00,26.00,78.80,0,None
21-08-17T10:36:41,313,70,65.00,26.00,78.80,0,None
21-08-17T10:38:41,314,70,65.00,26.00,78.80,0,None
21-08-17T10:40:41,315,70,64.00,26.00,78.80,0,None
21-08-17T10:42:41,314,70,64.00,25.90,78.62,0,None
21-08-17T10:44:41,314,70,64.00,25.90,78.62,0,None
21-08-17T10:46:41,315,70,64.00,25.90,78.62,0,None
21-08-17T10:48:41,315,70,64.00,25.90,78.62,0,None
21-08-17T10:50:41,315,70,64.00,25.90,78.62,0,None
21-08-17T10:52:41,316,70,64.00,25.90,78.62,0,None
21-08-17T10:54:41,317,70,63.00,25.80,78.44,0,None
21-08-17T10:56:41,317,70,63.00,25.80,78.44,0,None
21-08-17T10:58:42,317,70,63.00,25.80,78.44,0,None
21-08-17T11:00:42,318,69,63.00,25.80,78.44,0,None
21-08-17T11:02:42,318,69,63.00,25.80,78.44,0,None
21-08-17T11:04:42,319,69,63.00,25.80,78.44,0,None
21-08-17T11:06:42,318,69,63.00,25.80,78.44,0,None
21-08-17T11:08:42,319,69,63.00,25.80,78.44,0,None
21-08-17T11:10:42,319,69,63.00,25.80,78.44,0,None
21-08-17T11:12:42,319,69,63.00,25.80,78.44,0,None
21-08-17T11:14:42,319,69,63.00,25.70,78.26,0,None
21-08-17T11:16:42,320,69,63.00,25.70,78.26,0,None
21-08-17T11:18:42,319,69,63.00,25.70,78.26,0,None
21-08-17T11:20:42,318,69,62.00,25.70,78.26,0,None
21-08-17T11:22:42,318,69,62.00,25.70,78.26,0,None
21-08-17T11:24:42,318,69,62.00,25.70,78.26,0,None
21-08-17T11:26:42,318,69,62.00,25.70,78.26,0,None
21-08-17T11:28:42,317,70,62.00,25.70,78.26,0,None
21-08-17T11:30:42,317,70,62.00,25.70,78.26,0,None
21-08-17T11:32:42,316,70,62.00,25.70,78.26,0,None
21-08-17T11:34:42,316,70,62.00,25.70,78.26,0,None
21-08-17T11:36:42,315,70,62.00,25.70,78.26,0,None
21-08-17T11:38:42,315,70,62.00,25.70,78.26,0,None
21-08-17T11:40:42,314,70,62.00,25.90,78.62,0,None
21-08-17T11:42:42,315,70,62.00,26.20,79.16,0,None
21-08-17T11:44:42,315,70,62.00,26.00,78.80,0,None
21-08-17T11:46:42,315,70,62.00,25.90,78.62,0,None
21-08-17T11:48:42,315,70,62.00,25.90,78.62,0,None
21-08-17T11:50:42,315,70,62.00,25.80,78.44,0,None
21-08-17T11:52:42,316,70,62.00,25.80,78.44,0,None
21-08-17T11:54:42,316,70,62.00,25.80,78.44,0,None
21-08-17T11:56:42,316,70,62.00,25.80,78.44,0,None
21-08-17T11:58:42,315,70,62.00,25.80,78.44,0,None
21-08-17T12:00:42,316,70,62.00,25.80,78.44,0,None
21-08-17T12:02:42,316,70,62.00,25.80,78.44,0,None
21-08-17T12:04:42,316,70,62.00,25.80,78.44,0,None
21-08-17T12:06:42,316,70,62.00,25.70,78.26,0,None
21-08-17T12:08:42,315,70,62.00,25.70,78.26,0,None
21-08-17T12:10:42,315,70,62.00,25.70,78.26,0,None
21-08-17T12:12:43,316,70,62.00,25.70,78.26,0,None
21-08-17T12:14:43,315,70,63.00,25.80,78.44,0,None
21-08-17T12:16:43,313,70,63.00,25.70,78.26,0,None
21-08-17T12:18:43,314,70,63.00,25.80,78.44,0,None
21-08-17T12:20:43,314,70,63.00,25.80,78.44,0,None
21-08-17T12:22:43,316,70,63.00,25.80,78.44,0,None
21-08-17T12:24:43,318,69,63.00,25.80,78.44,0,None
21-08-17T12:26:43,317,70,63.00,25.80,78.44,0,None
21-08-17T12:28:43,318,69,63.00,25.80,78.44,0,None
21-08-17T12:30:43,318,69,63.00,25.80,78.44,0,None
21-08-17T12:32:43,318,69,63.00,25.80,78.44,0,None
21-08-17T12:34:43,317,70,63.00,25.80,78.44,0,None
21-08-17T12:36:43,317,70,63.00,25.80,78.44,0,None
21-08-17T12:38:43,317,70,63.00,25.80,78.44,0,None
21-08-17T12:40:43,317,70,63.00,25.70,78.26,0,None
21-08-17T12:42:43,317,70,62.00,25.70,78.26,0,None
21-08-17T12:44:43,316,70,62.00,25.70,78.26,0,None
21-08-17T12:46:43,317,70,62.00,25.70,78.26,0,None
21-08-17T12:48:43,317,70,62.00,25.70,78.26,0,None
21-08-17T12:50:43,318,69,62.00,25.70,78.26,0,None
21-08-17T12:52:43,317,70,62.00,25.70,78.26,0,None
21-08-17T12:54:43,317,70,62.00,25.70,78.26,0,None
21-08-17T12:56:43,317,70,62.00,25.70,78.26,0,None
21-08-17T12:58:43,318,69,62.00,25.70,78.26,0,None
21-08-17T13:00:43,318,69,62.00,25.70,78.26,0,None
21-08-17T13:02:43,318,69,62.00,25.70,78.26,0,None
21-08-17T13:04:43,318,69,62.00,25.70,78.26,0,None
21-08-17T13:06:43,319,69,62.00,25.70,78.26,0,None
21-08-17T13:08:43,319,69,62.00,25.70,78.26,0,None
21-08-17T13:10:43,318,69,62.00,25.60,78.08,0,None
21-08-17T13:12:43,318,69,62.00,25.70,78.26,0,None
21-08-17T13:14:43,319,69,62.00,25.70,78.26,0,None
21-08-17T13:16:43,319,69,62.00,25.70,78.26,0,None
21-08-17T13:18:43,319,69,62.00,25.70,78.26,0,None
21-08-17T13:20:43,319,69,62.00,25.70,78.26,0,None
21-08-17T13:22:43,319,69,62.00,25.60,78.08,0,None
21-08-17T13:24:43,320,69,62.00,25.70,78.26,0,None
21-08-17T13:26:44,320,69,62.00,25.70,78.26,0,None
21-08-17T13:28:44,320,69,62.00,25.60,78.08,0,None
21-08-17T13:30:44,320,69,62.00,25.60,78.08,0,None
21-08-17T13:32:44,320,69,62.00,25.60,78.08,0,None
21-08-17T13:34:44,320,69,62.00,25.60,78.08,0,None
21-08-17T13:36:44,321,69,62.00,25.60,78.08,0,None
21-08-17T13:38:44,320,69,62.00,25.60,78.08,0,None
21-08-17T13:40:44,320,69,62.00,25.60,78.08,0,None
21-08-17T13:42:44,320,69,62.00,25.60,78.08,0,None
21-08-17T13:44:44,320,69,62.00,25.60,78.08,0,None
21-08-17T13:46:44,321,69,62.00,25.60,78.08,0,None
21-08-17T13:48:44,321,69,62.00,25.60,78.08,0,None
21-08-17T13:50:44,320,69,62.00,25.60,78.08,0,None
21-08-17T13:52:44,321,69,62.00,25.60,78.08,0,None
21-08-17T13:54:44,320,69,62.00,25.60,78.08,0,None
21-08-17T13:56:44,321,69,62.00,25.60,78.08,0,None
21-08-17T13:58:44,321,69,62.00,25.60,78.08,0,None
21-08-17T14:00:44,320,69,62.00,25.60,78.08,0,None
21-08-17T14:02:44,321,69,62.00,25.60,78.08,0,None
21-08-17T14:04:44,321,69,62.00,25.60,78.08,0,None
21-08-17T14:06:44,321,69,62.00,25.60,78.08,0,None
21-08-17T14:08:44,321,69,62.00,25.60,78.08,0,None
21-08-17T14:10:44,321,69,62.00,25.60,78.08,0,None
21-08-17T14:12:44,320,69,62.00,25.60,78.08,0,None
21-08-17T14:14:44,320,69,63.00,25.60,78.08,0,None
21-08-17T14:16:44,320,69,63.00,25.60,78.08,0,None
21-08-17T14:18:44,320,69,63.00,25.60,78.08,0,None
21-08-17T14:20:44,319,69,64.00,25.60,78.08,0,None
21-08-17T14:22:44,319,69,64.00,25.60,78.08,0,None
21-08-17T14:24:44,320,69,64.00,25.60,78.08,0,None
21-08-17T14:26:44,319,69,64.00,25.60,78.08,0,None
21-08-17T14:28:44,319,69,64.00,25.60,78.08,0,None
21-08-17T14:30:44,319,69,64.00,25.60,78.08,0,None
21-08-17T14:32:44,319,69,64.00,25.60,78.08,0,None
21-08-17T14:34:44,318,69,64.00,25.60,78.08,0,None
21-08-17T14:36:44,318,69,64.00,25.60,78.08,0,None
21-08-17T14:38:44,318,69,64.00,25.60,78.08,0,None
21-08-17T14:40:44,318,69,64.00,25.60,78.08,0,None
21-08-17T14:42:45,318,69,64.00,25.60,78.08,0,None
21-08-17T14:44:45,319,69,64.00,25.60,78.08,0,None
21-08-17T14:46:45,319,69,64.00,25.60,78.08,0,None
21-08-17T14:48:45,319,69,65.00,25.60,78.08,0,None
21-08-17T14:50:45,318,69,65.00,25.60,78.08,0,None
21-08-17T14:52:45,319,69,65.00,25.60,78.08,0,None
21-08-17T14:54:45,319,69,65.00,25.60,78.08,0,None
21-08-17T14:56:45,320,69,65.00,25.60,78.08,0,None
21-08-17T14:58:45,320,69,65.00,25.60,78.08,0,None
21-08-17T15:00:45,320,69,65.00,25.50,77.90,0,None
21-08-17T15:02:45,320,69,65.00,25.50,77.90,0,None
21-08-17T15:04:45,320,69,65.00,25.50,77.90,0,None
21-08-17T15:06:45,320,69,65.00,25.50,77.90,0,None
21-08-17T15:08:45,320,69,65.00,25.50,77.90,0,None
21-08-17T15:10:45,320,69,65.00,25.50,77.90,0,None
21-08-17T15:12:45,320,69,65.00,25.50,77.90,0,None
21-08-17T15:14:45,320,69,66.00,25.60,78.08,0,None
21-08-17T15:16:45,320,69,67.00,25.90,78.62,0,None
21-08-17T15:18:45,320,69,66.00,25.80,78.44,0,None
21-08-17T15:20:45,320,69,66.00,25.70,78.26,0,None
21-08-17T15:22:45,321,69,66.00,25.70,78.26,0,None
21-08-17T15:24:45,321,69,66.00,25.60,78.08,0,None
21-08-17T15:26:45,321,69,65.00,25.50,77.90,0,None
21-08-17T15:28:45,322,69,65.00,25.50,77.90,0,None
21-08-17T15:30:45,322,69,65.00,25.80,78.44,0,None
21-08-17T15:32:45,321,69,64.00,25.70,78.26,0,None
21-08-17T15:34:45,322,69,64.00,25.50,77.90,0,None
21-08-17T15:36:45,322,69,64.00,25.50,77.90,0,None
21-08-17T15:38:45,323,69,64.00,25.70,78.26,0,None
21-08-17T15:40:45,322,69,64.00,26.00,78.80,0,None
21-08-17T15:42:45,322,69,63.00,25.70,78.26,0,None
21-08-17T15:44:45,322,69,63.00,25.50,77.90,0,None
21-08-17T15:46:45,322,69,64.00,25.70,78.26,0,None
21-08-17T15:48:45,322,69,64.00,26.00,78.80,0,None
21-08-17T15:50:45,323,69,63.00,25.80,78.44,0,None
21-08-17T15:52:45,322,69,63.00,25.60,78.08,0,None
21-08-17T15:54:45,323,69,64.00,25.70,78.26,0,None
21-08-17T15:56:46,322,69,64.00,26.00,78.80,0,None
21-08-17T15:58:46,323,69,63.00,25.70,78.26,0,None
21-08-17T16:00:46,323,69,63.00,25.60,78.08,0,None
21-08-17T16:02:46,324,69,64.00,25.60,78.08,0,None
21-08-17T16:04:46,322,69,64.00,25.80,78.44,0,None
21-08-17T16:06:46,323,69,64.00,26.00,78.80,0,None
21-08-17T16:08:46,324,69,64.00,26.00,78.80,0,None
21-08-17T16:10:46,324,69,64.00,26.10,78.98,0,None
21-08-17T16:12:46,324,69,64.00,26.10,78.98,0,None
21-08-17T16:14:46,324,69,64.00,26.10,78.98,0,None
21-08-17T16:16:46,324,69,64.00,26.20,79.16,0,None
21-08-17T16:18:46,325,69,64.00,26.20,79.16,0,None
21-08-17T16:20:46,325,69,64.00,26.10,78.98,0,None
21-08-17T16:22:46,325,69,64.00,26.20,79.16,0,None
21-08-17T16:24:46,325,69,64.00,26.20,79.16,0,None
21-08-17T16:26:46,326,69,63.00,26.30,79.34,0,None
21-08-17T16:28:46,326,69,63.00,26.30,79.34,0,None
21-08-17T16:30:46,326,69,63.00,26.30,79.34,0,None
21-08-17T16:32:46,326,69,63.00,26.30,79.34,0,None
21-08-17T16:34:46,326,69,63.00,26.30,79.34,0,None
21-08-17T16:36:46,327,69,63.00,26.30,79.34,0,None
21-08-17T16:38:46,327,69,63.00,26.30,79.34,0,None
21-08-17T16:40:46,328,68,63.00,26.30,79.34,0,None
21-08-17T16:42:46,328,68,63.00,26.30,79.34,0,None
21-08-17T16:44:46,328,68,63.00,26.30,79.34,0,None
21-08-17T16:46:46,328,68,63.00,26.30,79.34,0,None
21-08-17T16:48:46,328,68,63.00,26.30,79.34,0,None
21-08-17T16:50:46,328,68,63.00,26.40,79.52,0,None
21-08-17T16:52:46,328,68,63.00,26.40,79.52,0,None
21-08-17T16:54:46,328,68,63.00,26.50,79.70,0,None
21-08-17T16:56:46,329,68,63.00,26.50,79.70,0,None
21-08-17T16:58:46,330,68,63.00,26.50,79.70,0,None
21-08-17T17:00:46,331,68,62.00,26.50,79.70,0,None
21-08-17T17:02:46,330,68,63.00,26.60,79.88,0,None
21-08-17T17:04:46,329,68,64.00,26.70,80.06,0,None
21-08-17T17:06:46,329,68,64.00,26.70,80.06,0,None
21-08-17T17:08:46,329,68,64.00,26.70,80.06,0,None
21-08-17T17:10:46,328,68,64.00,26.70,80.06,0,None
21-08-17T17:12:47,328,68,64.00,26.60,79.88,0,None
21-08-17T17:14:47,328,68,63.00,26.60,79.88,0,None
21-08-17T17:16:47,328,68,63.00,26.70,80.06,0,None
21-08-17T17:18:47,329,68,64.00,26.80,80.24,0,None
21-08-17T17:20:47,329,68,63.00,26.80,80.24,0,None
21-08-17T17:22:47,329,68,63.00,26.80,80.24,0,None
21-08-17T17:24:47,329,68,63.00,26.80,80.24,0,None
21-08-17T17:26:47,330,68,64.00,26.90,80.42,0,None
21-08-17T17:28:47,331,68,64.00,26.90,80.42,0,None
21-08-17T17:30:47,331,68,63.00,26.90,80.42,0,None
21-08-17T17:32:47,331,68,63.00,26.90,80.42,0,None
21-08-17T17:34:47,332,68,63.00,26.90,80.42,0,None
21-08-17T17:36:47,334,68,63.00,27.00,80.60,0,None
21-08-17T17:38:47,337,68,63.00,27.00,80.60,0,None
21-08-17T17:40:47,337,68,63.00,27.00,80.60,0,None
21-08-17T17:42:47,338,67,63.00,27.00,80.60,0,None
21-08-17T17:44:47,337,68,64.00,27.10,80.78,0,None
21-08-17T17:46:47,337,68,63.00,26.90,80.42,0,None
21-08-17T17:48:47,336,68,63.00,26.70,80.06,0,None
21-08-17T17:50:47,336,68,62.00,26.70,80.06,0,None
21-08-17T17:52:47,336,68,62.00,26.60,79.88,0,None
21-08-17T17:54:47,334,68,61.00,26.50,79.70,0,None
21-08-17T17:56:47,332,68,62.00,26.50,79.70,0,None
21-08-17T17:58:47,331,68,62.00,26.50,79.70,0,None
21-08-17T18:00:47,330,68,61.00,26.50,79.70,0,None
21-08-17T18:02:47,330,68,61.00,26.50,79.70,0,None
21-08-17T18:04:47,330,68,61.00,26.50,79.70,0,None
21-08-17T18:06:47,330,68,61.00,26.40,79.52,0,None
21-08-17T18:08:47,329,68,61.00,26.40,79.52,0,None
21-08-17T18:10:47,329,68,62.00,26.30,79.34,0,None
21-08-17T18:12:47,328,68,62.00,26.30,79.34,0,None
21-08-17T18:14:47,327,69,62.00,26.20,79.16,0,None
21-08-17T18:16:47,327,69,62.00,26.20,79.16,0,None
21-08-17T18:18:47,327,69,63.00,26.40,79.52,0,None
21-08-17T18:20:47,327,69,63.00,26.60,79.88,0,None
21-08-17T18:22:47,326,69,64.00,26.80,80.24,0,None
21-08-17T18:24:47,325,69,64.00,26.90,80.42,0,None
21-08-17T18:26:48,325,69,65.00,27.00,80.60,0,None
21-08-17T18:28:48,324,69,65.00,27.00,80.60,0,None
21-08-17T18:30:48,325,69,66.00,27.00,80.60,0,None
21-08-17T18:32:48,323,69,66.00,27.10,80.78,0,None
21-08-17T18:34:48,325,69,66.00,27.10,80.78,0,None
21-08-17T18:36:48,324,69,66.00,27.20,80.96,0,None
21-08-17T18:38:48,325,69,66.00,27.20,80.96,0,None
21-08-17T18:40:48,326,69,66.00,27.20,80.96,0,None
21-08-17T18:42:48,325,69,66.00,27.20,80.96,0,None
21-08-17T18:44:48,325,69,67.00,27.20,80.96,0,None
21-08-17T18:46:48,326,69,67.00,27.30,81.14,0,None
21-08-17T18:48:48,325,69,67.00,27.30,81.14,0,None
21-08-17T18:50:48,325,69,67.00,27.30,81.14,0,None
21-08-17T18:52:48,325,69,67.00,27.30,81.14,0,None
21-08-17T18:54:48,326,69,67.00,27.30,81.14,0,None
21-08-17T18:56:48,326,69,68.00,27.30,81.14,0,None
21-08-17T18:58:48,325,69,68.00,27.30,81.14,0,None
21-08-17T19:00:48,325,69,68.00,27.30,81.14,0,None
21-08-17T19:02:48,326,69,68.00,27.30,81.14,0,None
21-08-17T19:04:48,326,69,68.00,27.40,81.32,0,None
21-08-17T19:06:48,327,69,68.00,27.40,81.32,0,None
21-08-17T19:08:48,326,69,68.00,27.40,81.32,0,None
21-08-17T19:10:48,327,69,68.00,27.40,81.32,0,None
21-08-17T19:12:48,327,69,68.00,27.40,81.32,0,None
21-08-17T19:14:48,327,69,68.00,27.40,81.32,0,None
21-08-17T19:16:48,328,68,68.00,27.40,81.32,0,None
21-08-17T19:18:48,328,68,68.00,27.40,81.32,0,None
21-08-17T19:20:48,328,68,68.00,27.40,81.32,0,None
21-08-17T19:22:48,328,68,68.00,27.50,81.50,0,None
21-08-17T19:24:48,328,68,68.00,27.50,81.50,0,None
21-08-17T19:26:48,328,68,68.00,27.50,81.50,0,None
21-08-17T19:28:48,328,68,68.00,27.50,81.50,0,None
21-08-17T19:30:48,328,68,68.00,27.50,81.50,0,None
21-08-17T19:32:48,328,68,68.00,27.50,81.50,0,None
21-08-17T19:34:48,329,68,68.00,27.50,81.50,0,None
21-08-17T19:36:48,328,68,68.00,27.50,81.50,0,None
21-08-17T19:38:48,328,68,68.00,27.50,81.50,0,None
21-08-17T19:40:48,328,68,68.00,27.50,81.50,0,None
21-08-17T19:42:49,329,68,68.00,27.50,81.50,0,None
21-08-17T19:44:49,328,68,68.00,27.50,81.50,0,None
21-08-17T19:46:49,328,68,68.00,27.50,81.50,0,None
21-08-17T19:48:49,329,68,68.00,27.50,81.50,0,None
21-08-17T19:50:49,328,68,68.00,27.50,81.50,0,None
21-08-17T19:52:49,329,68,68.00,27.50,81.50,0,None
21-08-17T19:54:49,329,68,68.00,27.50,81.50,0,None
21-08-17T19:56:49,329,68,68.00,27.60,81.68,0,None
21-08-17T19:58:49,328,68,68.00,27.60,81.68,0,None
21-08-17T20:00:49,328,68,68.00,27.60,81.68,0,None
21-08-17T20:02:49,328,68,68.00,27.60,81.68,0,None
21-08-17T20:04:49,328,68,68.00,27.60,81.68,0,None
21-08-17T20:06:49,329,68,68.00,27.60,81.68,0,None
21-08-17T20:08:49,330,68,68.00,27.60,81.68,0,None
21-08-17T20:10:49,330,68,68.00,27.60,81.68,0,None
21-08-17T20:12:49,330,68,68.00,27.60,81.68,0,None
21-08-17T20:14:49,331,68,68.00,27.60,81.68,0,None
21-08-17T20:16:49,331,68,68.00,27.60,81.68,0,None
21-08-17T20:18:49,338,67,68.00,27.60,81.68,0,None
21-08-17T20:20:49,337,68,68.00,27.60,81.68,0,None
21-08-17T20:22:49,337,68,68.00,27.60,81.68,0,None
21-08-17T20:24:49,336,68,68.00,27.60,81.68,0,None
21-08-17T20:26:49,335,68,68.00,27.60,81.68,0,None
21-08-17T20:28:49,336,68,67.00,27.70,81.86,0,None
21-08-17T20:30:49,337,68,67.00,27.60,81.68,0,None
21-08-17T20:32:49,337,68,67.00,27.70,81.86,0,None
21-08-17T20:34:49,337,68,67.00,27.70,81.86,0,None
21-08-17T20:36:49,338,67,68.00,27.70,81.86,0,None
21-08-17T20:38:49,338,67,67.00,27.70,81.86,0,None
21-08-17T20:40:49,339,67,67.00,27.70,81.86,0,None
21-08-17T20:42:49,339,67,67.00,27.70,81.86,0,None
21-08-17T20:44:49,338,67,67.00,27.70,81.86,0,None
21-08-17T20:46:49,338,67,67.00,27.70,81.86,0,None
21-08-17T20:48:49,337,68,67.00,27.70,81.86,0,None
21-08-17T20:50:49,337,68,67.00,27.70,81.86,0,None
21-08-17T20:52:49,338,67,67.00,27.70,81.86,0,None
21-08-17T20:54:49,339,67,67.00,27.70,81.86,0,None
21-08-17T20:56:50,339,67,67.00,27.70,81.86,0,None
21-08-17T20:58:50,340,67,67.00,27.70,81.86,0,None
21-08-17T21:00:50,341,67,67.00,27.70,81.86,0,None
21-08-17T21:02:50,341,67,67.00,27.70,81.86,0,None
21-08-17T21:04:50,340,67,67.00,27.70,81.86,0,None
21-08-17T21:06:50,341,67,67.00,27.70,81.86,0,None
21-08-17T21:08:50,340,67,67.00,27.70,81.86,0,None
21-08-17T21:10:50,341,67,67.00,27.70,81.86,0,None
21-08-17T21:12:50,341,67,67.00,27.70,81.86,0,None
21-08-17T21:14:50,341,67,67.00,27.70,81.86,0,None
21-08-17T21:16:50,341,67,67.00,27.70,81.86,0,None
21-08-17T21:18:50,342,67,67.00,27.70,81.86,0,None
21-08-17T21:20:50,342,67,67.00,27.70,81.86,0,None
21-08-17T21:22:50,341,67,67.00,27.70,81.86,0,None
21-08-17T21:24:50,342,67,67.00,27.70,81.86,0,None
21-08-17T21:26:50,343,67,67.00,27.70,81.86,0,None
21-08-17T21:28:50,342,67,67.00,27.70,81.86,0,None
21-08-17T21:30:50,340,67,67.00,27.70,81.86,0,None
21-08-17T21:32:50,341,67,67.00,27.70,81.86,0,None
21-08-17T21:34:50,343,67,67.00,27.70,81.86,0,None
21-08-17T21:36:50,344,67,67.00,27.70,81.86,0,None
21-08-17T21:38:50,342,67,67.00,27.70,81.86,0,None
21-08-17T21:40:50,343,67,67.00,27.80,82.04,0,None
21-08-17T21:42:50,343,67,67.00,27.80,82.04,0,None
21-08-17T21:44:50,343,67,67.00,27.80,82.04,0,None
21-08-17T21:46:50,344,67,66.00,27.80,82.04,0,None
21-08-17T21:48:50,343,67,67.00,27.80,82.04,0,None
21-08-17T21:50:50,345,67,66.00,27.80,82.04,0,None
21-08-17T21:52:50,345,67,66.00,27.80,82.04,0,None
21-08-17T21:54:50,345,67,67.00,27.80,82.04,0,None
21-08-17T21:56:50,344,67,66.00,27.80,82.04,0,None
21-08-17T21:58:50,342,67,67.00,27.80,82.04,0,None
21-08-17T22:00:50,344,67,66.00,27.80,82.04,0,None
21-08-17T22:02:50,344,67,66.00,27.80,82.04,0,None
21-08-17T22:04:50,344,67,66.00,27.80,82.04,0,None
21-08-17T22:06:50,345,67,66.00,27.80,82.04,0,None
21-08-17T22:08:50,346,67,66.00,27.80,82.04,0,None
21-08-17T22:10:50,346,67,66.00,27.80,82.04,0,None
21-08-17T22:12:51,345,67,66.00,27.90,82.22,0,None
21-08-17T22:14:51,346,67,66.00,27.80,82.04,0,None
21-08-17T22:16:51,347,67,66.00,27.80,82.04,0,None
21-08-17T22:18:51,350,66,66.00,27.80,82.04,0,None
21-08-17T22:20:51,349,66,66.00,27.90,82.22,0,None
21-08-17T22:22:51,347,67,66.00,27.90,82.22,0,None
21-08-17T22:24:51,346,67,67.00,27.90,82.22,0,None
21-08-17T22:26:51,346,67,66.00,27.90,82.22,0,None
21-08-17T22:28:51,347,67,67.00,27.90,82.22,0,None
21-08-17T22:30:51,347,67,67.00,27.90,82.22,0,None
21-08-17T22:32:51,348,66,67.00,27.90,82.22,0,None
21-08-17T22:34:51,347,67,67.00,27.90,82.22,0,None
21-08-17T22:36:51,349,66,67.00,27.90,82.22,0,None
21-08-17T22:38:51,349,66,67.00,27.90,82.22,0,None
21-08-17T22:40:51,351,66,68.00,27.90,82.22,0,None
21-08-17T22:42:51,350,66,69.00,27.90,82.22,0,None
21-08-17T22:44:51,351,66,70.00,27.80,82.04,0,Airconditioningon
21-08-17T22:46:51,349,66,68.00,27.40,81.32,0,None
21-08-17T22:48:51,352,66,66.00,27.00,80.60,0,None
21-08-17T22:50:51,353,66,64.00,26.80,80.24,0,None
21-08-17T22:52:51,354,66,62.00,26.60,79.88,0,None
21-08-17T22:54:51,356,66,61.00,26.40,79.52,0,None
21-08-17T22:56:51,355,66,61.00,26.30,79.34,0,None
21-08-17T22:58:51,355,66,62.00,26.30,79.34,0,None
21-08-17T23:00:51,356,66,63.00,26.30,79.34,0,None
21-08-17T23:02:51,357,66,64.00,26.40,79.52,0,None
21-08-17T23:04:51,360,65,64.00,26.50,79.70,0,None
21-08-17T23:06:51,358,66,64.00,26.50,79.70,0,None
21-08-17T23:08:51,358,66,63.00,26.50,79.70,0,None
21-08-17T23:10:51,360,65,63.00,26.50,79.70,0,None
21-08-17T23:12:51,360,65,63.00,26.40,79.52,0,None
21-08-17T23:14:51,364,65,62.00,26.40,79.52,0,None
21-08-17T23:16:51,364,65,62.00,26.30,79.34,0,None
21-08-17T23:18:51,364,65,62.00,26.30,79.34,0,None
21-08-17T23:20:51,364,65,62.00,26.30,79.34,0,None
21-08-17T23:22:51,366,65,61.00,26.30,79.34,0,None
21-08-17T23:24:51,366,65,61.00,26.30,79.34,0,None
21-08-17T23:26:52,367,65,61.00,26.30,79.34,0,None
21-08-17T23:28:52,366,65,61.00,26.30,79.34,0,None
21-08-17T23:30:52,367,65,60.00,26.20,79.16,0,None
21-08-17T23:32:52,367,65,60.00,26.20,79.16,0,None
21-08-17T23:34:52,366,65,61.00,26.30,79.34,0,None
21-08-17T23:36:52,367,65,61.00,26.50,79.70,0,None
21-08-17T23:38:52,367,65,61.00,26.50,79.70,0,None
21-08-17T23:40:52,368,65,61.00,26.40,79.52,0,None
21-08-17T23:42:52,370,64,60.00,26.30,79.34,0,None
21-08-17T23:44:52,373,64,60.00,26.30,79.34,0,None
21-08-17T23:46:52,374,64,60.00,26.20,79.16,0,None
21-08-17T23:48:52,374,64,60.00,26.20,79.16,0,None
21-08-17T23:50:52,375,64,60.00,26.10,78.98,0,None
21-08-17T23:52:52,373,64,60.00,26.10,78.98,0,None
21-08-17T23:54:52,373,64,60.00,26.10,78.98,0,None
21-08-17T23:56:52,375,64,61.00,26.30,79.34,0,None
21-08-17T23:58:52,372,64,62.00,26.50,79.70,0,None
21-08-18T00:00:52,373,64,60.00,26.30,79.34,0,None
21-08-18T00:02:52,374,64,60.00,26.30,79.34,0,None
21-08-18T00:04:52,371,64,61.00,26.40,79.52,0,None
21-08-18T00:06:52,374,64,61.00,26.60,79.88,0,None
21-08-18T00:08:52,375,64,62.00,26.70,80.06,0,None
21-08-18T00:10:52,374,64,62.00,26.80,80.24,0,None
21-08-18T00:12:52,374,64,63.00,26.80,80.24,0,None
21-08-18T00:14:52,378,64,62.00,26.80,80.24,0,None
21-08-18T00:16:52,380,63,62.00,26.80,80.24,0,None
21-08-18T00:18:52,377,64,63.00,26.90,80.42,0,None
21-08-18T00:20:52,374,64,63.00,26.90,80.42,0,None
21-08-18T00:22:52,375,64,62.00,26.80,80.24,0,None
21-08-18T00:24:52,377,64,62.00,26.80,80.24,0,None
21-08-18T00:26:52,377,64,63.00,27.00,80.60,0,None
21-08-18T00:28:52,385,63,62.00,26.90,80.42,0,None
21-08-18T00:30:52,387,63,62.00,26.90,80.42,0,None
21-08-18T00:32:52,381,63,62.00,27.00,80.60,0,None
21-08-18T00:34:52,386,63,63.00,27.00,80.60,0,None
21-08-18T00:36:52,380,63,62.00,27.00,80.60,0,None
21-08-18T00:38:52,398,62,62.00,26.90,80.42,0,None
21-08-18T00:40:52,401,61,62.00,27.00,80.60,0,None
21-08-18T00:42:53,402,61,63.00,27.00,80.60,0,None
21-08-18T00:44:53,400,61,62.00,27.00,80.60,0,None
21-08-18T00:46:53,404,61,62.00,27.00,80.60,0,None
21-08-18T00:48:53,404,61,62.00,27.00,80.60,0,None
21-08-18T00:50:53,404,61,63.00,27.10,80.78,0,None
21-08-18T00:52:53,403,61,62.00,27.00,80.60,0,None
21-08-18T00:54:53,398,62,62.00,27.00,80.60,0,None
